latitude,longitude,sector,cell,village,village_id,cell_id,sector_id
-1.5076660001864854,29.563016901869066,Shingiro,Gakingo,Bwamazi,45,12,14
-1.5086905112177071,29.553808601872376,Shingiro,Gakingo,Bwamazi,45,12,14
-1.5096492986771723,29.562214867032157,Shingiro,Gakingo,Bwamazi,45,12,14
-1.5056307266952158,29.56344041986226,Shingiro,Gakingo,Bwamazi,45,12,14
-1.5076722386601153,29.5637497708767,Shingiro,Gakingo,Bwamazi,45,12,14
-1.5092217620522583,29.560916680865855,Shingiro,Gakingo,Bwamazi,45,12,14
-1.5099006532865105,29.56523310983687,Shingiro,Gakingo,Bwamazi,45,12,14
-1.5082868805062533,29.56798573406529,Shingiro,Gakingo,Bwamazi,45,12,14
-1.517599619123267,29.557017283415846,Shingiro,Gakingo,Gasura,73,12,14
-1.5156965091414378,29.555038032708808,Shingiro,Gakingo,Gasura,73,12,14
-1.5105096564055667,29.554676261948867,Shingiro,Gakingo,Gasura,73,12,14
-1.5148350118651588,29.558000309385047,Shingiro,Gakingo,Gasura,73,12,14
-1.513854193935353,29.55488910743156,Shingiro,Gakingo,Gasura,73,12,14
-1.511538929927617,29.55590898611925,Shingiro,Gakingo,Gasura,73,12,14
-1.5122474695230492,29.554314408150514,Shingiro,Gakingo,Gasura,73,12,14
-1.5136990130359387,29.5536341729191,Shingiro,Gakingo,Gasura,73,12,14
-1.5150471199776745,29.553230233702614,Shingiro,Gakingo,Gasura,73,12,14
-1.5126649090213953,29.556886424369814,Shingiro,Gakingo,Gasura,73,12,14
-1.5174641818963586,29.551767228179653,Shingiro,Gakingo,Gasura,73,12,14
-1.5186182346963686,29.552229896087837,Shingiro,Gakingo,Gasura,73,12,14
-1.5163641494154374,29.557215144571664,Shingiro,Gakingo,Gasura,73,12,14
-1.5153298100060635,29.552789475404442,Shingiro,Gakingo,Gasura,73,12,14
-1.517845729574681,29.554880615517813,Shingiro,Gakingo,Gasura,73,12,14
-1.5166254612874621,29.554797765319503,Shingiro,Gakingo,Gasura,73,12,14
-1.5160999264291324,29.552977751303896,Shingiro,Gakingo,Gasura,73,12,14
-1.5113993847512543,29.55330512994851,Shingiro,Gakingo,Gasura,73,12,14
-1.517177601299709,29.554450423078418,Shingiro,Gakingo,Gasura,73,12,14
-1.515424762647068,29.55708870133101,Shingiro,Gakingo,Gasura,73,12,14
-1.5162490437272094,29.557582330397057,Shingiro,Gakingo,Gasura,73,12,14
-1.5138204219262545,29.557195806556408,Shingiro,Gakingo,Gasura,73,12,14
-1.511453267694254,29.55563100697564,Shingiro,Gakingo,Gasura,73,12,14
-1.5113955664741132,29.555050331043216,Shingiro,Gakingo,Gasura,73,12,14
-1.5145456699379767,29.55695224091753,Shingiro,Gakingo,Gasura,73,12,14
-1.5160991574374911,29.553531887339464,Shingiro,Gakingo,Gasura,73,12,14
-1.5131193749942742,29.557034721061164,Shingiro,Gakingo,Gasura,73,12,14
-1.5107792549198749,29.55459111281972,Shingiro,Gakingo,Gasura,73,12,14
-1.5123056959425072,29.55648644542824,Shingiro,Gakingo,Gasura,73,12,14
-1.5183751180115426,29.555934327585486,Shingiro,Gakingo,Gasura,73,12,14
-1.5147158294587704,29.558660740554124,Shingiro,Gakingo,Gasura,73,12,14
-1.5145071777558488,29.556989349576057,Shingiro,Gakingo,Gasura,73,12,14
-1.516506831495741,29.55673262155242,Shingiro,Gakingo,Gasura,73,12,14
-1.5111797884440843,29.553859204579794,Shingiro,Gakingo,Gasura,73,12,14
-1.5172667572128615,29.55213583545544,Shingiro,Gakingo,Gasura,73,12,14
-1.5180262763968126,29.552710944765842,Shingiro,Gakingo,Gasura,73,12,14
-1.517148646246198,29.55158625274516,Shingiro,Gakingo,Gasura,73,12,14
-1.5138704016548714,29.55589959552757,Shingiro,Gakingo,Gasura,73,12,14
-1.5176941818263667,29.55303943766782,Shingiro,Gakingo,Gasura,73,12,14
-1.518299234058434,29.555578019486465,Shingiro,Gakingo,Gasura,73,12,14
-1.512805306567115,29.555070054498216,Shingiro,Gakingo,Gasura,73,12,14
-1.5160224636104036,29.556142532616757,Shingiro,Gakingo,Gasura,73,12,14
-1.51755918846819,29.555852665706485,Shingiro,Gakingo,Gasura,73,12,14
-1.5138445725237568,29.55440989843413,Shingiro,Gakingo,Gasura,73,12,14
-1.5187708533994613,29.556657435844354,Shingiro,Gakingo,Gasura,73,12,14
-1.5188236087007363,29.55088963822744,Shingiro,Gakingo,Gasura,73,12,14
-1.5142604529613102,29.554882645785515,Shingiro,Gakingo,Gasura,73,12,14
-1.5184304040485324,29.5568270689245,Shingiro,Gakingo,Gasura,73,12,14
-1.5116862867950545,29.553007386013324,Shingiro,Gakingo,Gasura,73,12,14
-1.5167012150997743,29.556144503204315,Shingiro,Gakingo,Gasura,73,12,14
-1.5127158023241714,29.564905772095898,Shingiro,Gakingo,Kabeza,111,12,14
-1.5145137503788761,29.56773700890602,Shingiro,Gakingo,Kabeza,111,12,14
-1.5143278417828927,29.56467447367035,Shingiro,Gakingo,Kabeza,111,12,14
-1.5165891939102898,29.56947006963541,Shingiro,Gakingo,Kabeza,111,12,14
-1.5185673456184523,29.565443944310463,Shingiro,Gakingo,Kabeza,111,12,14
-1.5134098619554124,29.563077508868975,Shingiro,Gakingo,Kabeza,111,12,14
-1.517548445573852,29.566821953326325,Shingiro,Gakingo,Kabeza,111,12,14
-1.5182504238918808,29.569407332791144,Shingiro,Gakingo,Kabeza,111,12,14
-1.5168906052346853,29.56585786908736,Shingiro,Gakingo,Kabeza,111,12,14
-1.5143344959824185,29.567360168085656,Shingiro,Gakingo,Kabeza,111,12,14
-1.5107404280270944,29.569286097838415,Shingiro,Gakingo,Kabeza,111,12,14
-1.5125215155599745,29.56390848322808,Shingiro,Gakingo,Kabeza,111,12,14
-1.5181038243100984,29.569649636679245,Shingiro,Gakingo,Kabeza,111,12,14
-1.5176727213849615,29.56843521981596,Shingiro,Gakingo,Kabeza,111,12,14
-1.515903298788089,29.567530427377893,Shingiro,Gakingo,Kabeza,111,12,14
-1.5131587640006063,29.56883594154575,Shingiro,Gakingo,Kabeza,111,12,14
-1.5141101081170536,29.56451416749201,Shingiro,Gakingo,Kabeza,111,12,14
-1.5156176382829933,29.565934859310413,Shingiro,Gakingo,Kabeza,111,12,14
-1.5178186377707523,29.570576535572425,Shingiro,Gakingo,Kabeza,111,12,14
-1.51330184589715,29.564420879586713,Shingiro,Gakingo,Kabeza,111,12,14
-1.5178005373098835,29.57140602168855,Shingiro,Gakingo,Kabeza,111,12,14
-1.516398537595075,29.568834042202475,Shingiro,Gakingo,Kabeza,111,12,14
-1.5148172456833602,29.565235184262622,Shingiro,Gakingo,Kabeza,111,12,14
-1.5103635813608827,29.565896233891245,Shingiro,Gakingo,Kabeza,111,12,14
-1.511495713809887,29.567983694728067,Shingiro,Gakingo,Kabeza,111,12,14
-1.5141173766388507,29.567007991191048,Shingiro,Gakingo,Kabeza,111,12,14
-1.514824233385552,29.564201405621617,Shingiro,Gakingo,Kabeza,111,12,14
-1.5165605168405165,29.564369310086754,Shingiro,Gakingo,Kabeza,111,12,14
-1.5157146544791589,29.564642661526396,Shingiro,Gakingo,Kabeza,111,12,14
-1.5131039397351107,29.569196791437605,Shingiro,Gakingo,Kabeza,111,12,14
-1.5158767253486394,29.570175915634934,Shingiro,Gakingo,Kabeza,111,12,14
-1.5136422971224515,29.564918372889295,Shingiro,Gakingo,Kabeza,111,12,14
-1.511837489332057,29.56181171682582,Shingiro,Gakingo,Kabeza,111,12,14
-1.512859468187666,29.56729693499391,Shingiro,Gakingo,Kabeza,111,12,14
-1.516018208326458,29.568022355358245,Shingiro,Gakingo,Kabeza,111,12,14
-1.5116147291288848,29.562404206484256,Shingiro,Gakingo,Kabeza,111,12,14
-1.5099353721636493,29.56846144071605,Shingiro,Gakingo,Kabeza,111,12,14
-1.5167924480074988,29.568322307459997,Shingiro,Gakingo,Kabeza,111,12,14
-1.513239540998461,29.563785045889038,Shingiro,Gakingo,Kabeza,111,12,14
-1.5118890139476873,29.562724538495523,Shingiro,Gakingo,Kabeza,111,12,14
-1.5122278065660717,29.568864580552884,Shingiro,Gakingo,Kabeza,111,12,14
-1.5183289333104073,29.569805149915116,Shingiro,Gakingo,Kabeza,111,12,14
-1.5101592490974736,29.56678412272315,Shingiro,Gakingo,Kabeza,111,12,14
-1.5176629152950873,29.564780475653276,Shingiro,Gakingo,Kabeza,111,12,14
-1.5165196422484193,29.56857300676336,Shingiro,Gakingo,Kabeza,111,12,14
-1.511492254209365,29.563432711374716,Shingiro,Gakingo,Kabeza,111,12,14
-1.5182950355213927,29.56822531768127,Shingiro,Gakingo,Kabeza,111,12,14
-1.5161479147917212,29.565448223317965,Shingiro,Gakingo,Kabeza,111,12,14
-1.5144512288179837,29.568007347373243,Shingiro,Gakingo,Kabeza,111,12,14
-1.5103582801085118,29.56868029840559,Shingiro,Gakingo,Kabeza,111,12,14
-1.5174519969377525,29.572379525279707,Shingiro,Gakingo,Kadahenda,121,12,14
-1.5114653452688847,29.57319696217975,Shingiro,Gakingo,Kadahenda,121,12,14
-1.516399758523203,29.573215525628285,Shingiro,Gakingo,Kadahenda,121,12,14
-1.5106744278454585,29.571538735314785,Shingiro,Gakingo,Kadahenda,121,12,14
-1.5137171896391266,29.57195860585276,Shingiro,Gakingo,Kadahenda,121,12,14
-1.516797586325166,29.57545873992318,Shingiro,Gakingo,Kadahenda,121,12,14
-1.5169534254631434,29.575556791587072,Shingiro,Gakingo,Kadahenda,121,12,14
-1.5124554057775161,29.574604012646798,Shingiro,Gakingo,Kadahenda,121,12,14
-1.5111400850635712,29.575275819346594,Shingiro,Gakingo,Kadahenda,121,12,14
-1.5191364002977075,29.577475681337372,Shingiro,Gakingo,Kadahenda,121,12,14
-1.5104776810102993,29.572392730708227,Shingiro,Gakingo,Kadahenda,121,12,14
-1.5140131033335222,29.57638590446791,Shingiro,Gakingo,Kadahenda,121,12,14
-1.514632245285322,29.57226119886238,Shingiro,Gakingo,Kadahenda,121,12,14
-1.5121271861909478,29.56971212283637,Shingiro,Gakingo,Kadahenda,121,12,14
-1.5150591232357908,29.57152915893063,Shingiro,Gakingo,Kadahenda,121,12,14
-1.512322290179845,29.570095762987023,Shingiro,Gakingo,Kadahenda,121,12,14
-1.5153340489136273,29.578137073501523,Shingiro,Gakingo,Kadahenda,121,12,14
-1.5197727383519426,29.57363374385399,Shingiro,Gakingo,Kadahenda,121,12,14
-1.5182513890918363,29.578408471076376,Shingiro,Gakingo,Kadahenda,121,12,14
-1.5120966793283657,29.573582741568796,Shingiro,Gakingo,Kadahenda,121,12,14
-1.5161600002909361,29.57669683936511,Shingiro,Gakingo,Kadahenda,121,12,14
-1.5194887357836884,29.573455136346386,Shingiro,Gakingo,Kadahenda,121,12,14
-1.517524194519169,29.575905269135134,Shingiro,Gakingo,Kadahenda,121,12,14
-1.5180167741100161,29.576396535189367,Shingiro,Gakingo,Kadahenda,121,12,14
-1.5113403803002845,29.57256806821751,Shingiro,Gakingo,Kadahenda,121,12,14
-1.5115963440559919,29.57345011136657,Shingiro,Gakingo,Kadahenda,121,12,14
-1.5097141361072213,29.57222563172002,Shingiro,Gakingo,Kadahenda,121,12,14
-1.5126231344571983,29.57114394769508,Shingiro,Gakingo,Kadahenda,121,12,14
-1.5165766478793627,29.576437711636153,Shingiro,Gakingo,Kadahenda,121,12,14
-1.5184267573983383,29.573156038572534,Shingiro,Gakingo,Kadahenda,121,12,14
-1.513566946162967,29.575769652789763,Shingiro,Gakingo,Kadahenda,121,12,14
-1.517853819431812,29.57610281620639,Shingiro,Gakingo,Kadahenda,121,12,14
-1.5146266013671297,29.57294790597665,Shingiro,Gakingo,Kadahenda,121,12,14
-1.5174647909359613,29.57462017859028,Shingiro,Gakingo,Kadahenda,121,12,14
-1.5171836706490611,29.57165082413933,Shingiro,Gakingo,Kadahenda,121,12,14
-1.5122105391496758,29.57290215507543,Shingiro,Gakingo,Kadahenda,121,12,14
-1.5131214593706168,29.570781015956808,Shingiro,Gakingo,Kadahenda,121,12,14
-1.5199597477822397,29.575832121255715,Shingiro,Gakingo,Kadahenda,121,12,14
-1.515209317194209,29.57105381722131,Shingiro,Gakingo,Kadahenda,121,12,14
-1.5120675562552846,29.57753084665316,Shingiro,Gakingo,Kadahenda,121,12,14
-1.513368205733845,29.574280498173568,Shingiro,Gakingo,Kadahenda,121,12,14
-1.5165817053148998,29.57273893556921,Shingiro,Gakingo,Kadahenda,121,12,14
-1.5148700053770574,29.572826692316415,Shingiro,Gakingo,Kadahenda,121,12,14
-1.5185062411166688,29.572785208268453,Shingiro,Gakingo,Kadahenda,121,12,14
-1.5104501036976963,29.575117551652188,Shingiro,Gakingo,Kadahenda,121,12,14
-1.5181323321273763,29.57409030763134,Shingiro,Gakingo,Kadahenda,121,12,14
-1.5117910109738824,29.577306402956182,Shingiro,Gakingo,Kadahenda,121,12,14
-1.5127484782921896,29.576174172129786,Shingiro,Gakingo,Kadahenda,121,12,14
-1.5196597989825964,29.573097331195193,Shingiro,Gakingo,Kadahenda,121,12,14
-1.5190534173536747,29.576396931187286,Shingiro,Gakingo,Kadahenda,121,12,14
-1.5207055038944408,29.57069981179331,Shingiro,Gakingo,Karwesero,169,12,14
-1.5198862599694807,29.570783709834735,Shingiro,Gakingo,Karwesero,169,12,14
-1.521013299775128,29.566128208025987,Shingiro,Gakingo,Karwesero,169,12,14
-1.5206252300711232,29.56839831442178,Shingiro,Gakingo,Karwesero,169,12,14
-1.5219057830792828,29.563433095317446,Shingiro,Gakingo,Karwesero,169,12,14
-1.5183497988817725,29.563827964090244,Shingiro,Gakingo,Karwesero,169,12,14
-1.521797880176011,29.565043444568623,Shingiro,Gakingo,Karwesero,169,12,14
-1.5196702565746882,29.568024541615262,Shingiro,Gakingo,Karwesero,169,12,14
-1.5201591246761812,29.568012241853005,Shingiro,Gakingo,Karwesero,169,12,14
-1.5223285564334474,29.5637246493228,Shingiro,Gakingo,Karwesero,169,12,14
-1.521890898552537,29.570659166022956,Shingiro,Gakingo,Karwesero,169,12,14
-1.5214671795596264,29.57047200922448,Shingiro,Gakingo,Karwesero,169,12,14
-1.5233255010734543,29.567258281493253,Shingiro,Gakingo,Karwesero,169,12,14
-1.516802471050664,29.563974703747125,Shingiro,Gakingo,Karwesero,169,12,14
-1.5168412790352666,29.563935719025178,Shingiro,Gakingo,Karwesero,169,12,14
-1.5200705428400116,29.561856833781064,Shingiro,Gakingo,Karwesero,169,12,14
-1.5207187090808205,29.561713177972692,Shingiro,Gakingo,Karwesero,169,12,14
-1.520015848468877,29.5699478378778,Shingiro,Gakingo,Karwesero,169,12,14
-1.522193478943652,29.562178069479288,Shingiro,Gakingo,Karwesero,169,12,14
-1.5191201506458523,29.56558266834753,Shingiro,Gakingo,Karwesero,169,12,14
-1.5213804748990158,29.562799817067866,Shingiro,Gakingo,Karwesero,169,12,14
-1.5211509040289535,29.56946468977593,Shingiro,Gakingo,Karwesero,169,12,14
-1.5206989397424913,29.571332217410966,Shingiro,Gakingo,Karwesero,169,12,14
-1.5221297655536303,29.56355376175824,Shingiro,Gakingo,Karwesero,169,12,14
-1.5209799637855466,29.568702748005478,Shingiro,Gakingo,Karwesero,169,12,14
-1.5186101617518621,29.563746435109007,Shingiro,Gakingo,Karwesero,169,12,14
-1.5216060192512721,29.565257711063392,Shingiro,Gakingo,Karwesero,169,12,14
-1.5185046776166362,29.568232831819763,Shingiro,Gakingo,Karwesero,169,12,14
-1.5227371324230494,29.567477798517235,Shingiro,Gakingo,Karwesero,169,12,14
-1.5205001809919483,29.570502690407025,Shingiro,Gakingo,Karwesero,169,12,14
-1.5208211309285151,29.562096926524564,Shingiro,Gakingo,Karwesero,169,12,14
-1.5188456931795538,29.56951030540641,Shingiro,Gakingo,Karwesero,169,12,14
-1.5211765432324746,29.564769534436852,Shingiro,Gakingo,Karwesero,169,12,14
-1.5214018026767646,29.568268104144902,Shingiro,Gakingo,Karwesero,169,12,14
-1.5212742659413157,29.570690341910957,Shingiro,Gakingo,Karwesero,169,12,14
-1.521700235450789,29.56616813682836,Shingiro,Gakingo,Karwesero,169,12,14
-1.520417191689075,29.564134208760848,Shingiro,Gakingo,Karwesero,169,12,14
-1.5211123544456455,29.563631811939935,Shingiro,Gakingo,Karwesero,169,12,14
-1.5208505076346732,29.566414492889322,Shingiro,Gakingo,Karwesero,169,12,14
-1.5219372694850444,29.563410125972517,Shingiro,Gakingo,Karwesero,169,12,14
-1.5203340083642094,29.565044008949126,Shingiro,Gakingo,Karwesero,169,12,14
-1.5202965710899916,29.567210900284284,Shingiro,Gakingo,Karwesero,169,12,14
-1.5187661632825464,29.565137587481114,Shingiro,Gakingo,Karwesero,169,12,14
-1.521310007464578,29.563663228236834,Shingiro,Gakingo,Karwesero,169,12,14
-1.5193690972287743,29.566222902335273,Shingiro,Gakingo,Karwesero,169,12,14
-1.5198581555565371,29.57030479587307,Shingiro,Gakingo,Karwesero,169,12,14
-1.52202446803174,29.571732272062214,Shingiro,Gakingo,Karwesero,169,12,14
-1.5196835449565838,29.566227951990307,Shingiro,Gakingo,Karwesero,169,12,14
-1.5193491023274879,29.5648309440121,Shingiro,Gakingo,Karwesero,169,12,14
-1.5227438822708836,29.566508266844362,Shingiro,Gakingo,Karwesero,169,12,14
-1.5187274088819878,29.562753024120948,Shingiro,Gakingo,Mutuzo,239,12,14
-1.5128969415759284,29.55854690914643,Shingiro,Gakingo,Mutuzo,239,12,14
-1.5115047272685116,29.56172698941348,Shingiro,Gakingo,Mutuzo,239,12,14
-1.5157207534510404,29.561941969330345,Shingiro,Gakingo,Mutuzo,239,12,14
-1.5107260985861264,29.55746074262485,Shingiro,Gakingo,Mutuzo,239,12,14
-1.5149129407616921,29.56131719243248,Shingiro,Gakingo,Mutuzo,239,12,14
-1.5156372663283229,29.562100297329508,Shingiro,Gakingo,Mutuzo,239,12,14
-1.518623020259378,29.559079435661523,Shingiro,Gakingo,Mutuzo,239,12,14
-1.5148458890875822,29.56199648886411,Shingiro,Gakingo,Mutuzo,239,12,14
-1.5173352316296251,29.56059617739942,Shingiro,Gakingo,Mutuzo,239,12,14
-1.517727278200767,29.557798226206785,Shingiro,Gakingo,Mutuzo,239,12,14
-1.5154360934395568,29.559173148618502,Shingiro,Gakingo,Mutuzo,239,12,14
-1.518656482526442,29.561782548974165,Shingiro,Gakingo,Mutuzo,239,12,14
-1.51578442780374,29.559181278491824,Shingiro,Gakingo,Mutuzo,239,12,14
-1.5168846602230643,29.55825443800512,Shingiro,Gakingo,Mutuzo,239,12,14
-1.510708924552591,29.561043891856553,Shingiro,Gakingo,Mutuzo,239,12,14
-1.5190545439758767,29.558413029489895,Shingiro,Gakingo,Mutuzo,239,12,14
-1.5123492686417621,29.558645920090623,Shingiro,Gakingo,Mutuzo,239,12,14
-1.5177005720455266,29.561982858031843,Shingiro,Gakingo,Mutuzo,239,12,14
-1.5174516151176327,29.56095024090923,Shingiro,Gakingo,Mutuzo,239,12,14
-1.5140103703606345,29.55889895501097,Shingiro,Gakingo,Mutuzo,239,12,14
-1.5154463590929401,29.55888670606492,Shingiro,Gakingo,Mutuzo,239,12,14
-1.5115957302949572,29.561565768609423,Shingiro,Gakingo,Mutuzo,239,12,14
-1.51140904838641,29.559649674692444,Shingiro,Gakingo,Mutuzo,239,12,14
-1.5146452897038538,29.56252094834775,Shingiro,Gakingo,Mutuzo,239,12,14
-1.5118413814281146,29.55915939278882,Shingiro,Gakingo,Mutuzo,239,12,14
-1.5111473344564528,29.558240358312982,Shingiro,Gakingo,Mutuzo,239,12,14
-1.5121169791960836,29.559473271533008,Shingiro,Gakingo,Mutuzo,239,12,14
-1.5131322998582342,29.562349134277774,Shingiro,Gakingo,Mutuzo,239,12,14
-1.514172714753385,29.560810686226393,Shingiro,Gakingo,Mutuzo,239,12,14
-1.5169528102804357,29.56255245637812,Shingiro,Gakingo,Mutuzo,239,12,14
-1.5158838008484734,29.56056007460645,Shingiro,Gakingo,Mutuzo,239,12,14
-1.5161384010585723,29.561848723865197,Shingiro,Gakingo,Mutuzo,239,12,14
-1.5147240963158477,29.560583824805445,Shingiro,Gakingo,Mutuzo,239,12,14
-1.5163640703270667,29.561902153248496,Shingiro,Gakingo,Mutuzo,239,12,14
-1.5190549201776926,29.557169227494335,Shingiro,Gakingo,Mutuzo,239,12,14
-1.5173139239029412,29.562175078199324,Shingiro,Gakingo,Mutuzo,239,12,14
-1.5205008467551904,29.561388654919092,Shingiro,Gakingo,Mutuzo,239,12,14
-1.5181212613051809,29.558733269906902,Shingiro,Gakingo,Mutuzo,239,12,14
-1.5142695267597046,29.558940844739773,Shingiro,Gakingo,Mutuzo,239,12,14
-1.5163463803238066,29.558457288761996,Shingiro,Gakingo,Mutuzo,239,12,14
-1.5189832405056898,29.56169311058865,Shingiro,Gakingo,Mutuzo,239,12,14
-1.513036827993267,29.561374848895106,Shingiro,Gakingo,Mutuzo,239,12,14
-1.510841006214991,29.556860167011504,Shingiro,Gakingo,Mutuzo,239,12,14
-1.5189786904778673,29.55978838277652,Shingiro,Gakingo,Mutuzo,239,12,14
-1.5139073215455174,29.560963235563758,Shingiro,Gakingo,Mutuzo,239,12,14
-1.5122059178338945,29.560397672184614,Shingiro,Gakingo,Mutuzo,239,12,14
-1.519553965275083,29.561231346542804,Shingiro,Gakingo,Mutuzo,239,12,14
-1.5120277748862794,29.56155095360742,Shingiro,Gakingo,Mutuzo,239,12,14
-1.5191493724183942,29.557523677673835,Shingiro,Gakingo,Mutuzo,239,12,14
-1.4992254244953518,29.56022943098411,Shingiro,Gakingo,Ryambungira,343,12,14
-1.5066669867526883,29.566579673775767,Shingiro,Gakingo,Ryambungira,343,12,14
-1.5021760063829204,29.565275650183406,Shingiro,Gakingo,Ryambungira,343,12,14
-1.4995921796793912,29.56371363756562,Shingiro,Gakingo,Ryambungira,343,12,14
-1.5079087164490783,29.572006053070567,Shingiro,Gakingo,Ryambungira,343,12,14
-1.5065390737015385,29.567606954708847,Shingiro,Gakingo,Ryambungira,343,12,14
-1.5017114080896286,29.565201295066498,Shingiro,Gakingo,Ryambungira,343,12,14
-1.5028891776520894,29.55894282344098,Shingiro,Gakingo,Ryambungira,343,12,14
-1.5010590010799438,29.567360165909033,Shingiro,Gakingo,Ryambungira,343,12,14
-1.4998896283970016,29.56071969892263,Shingiro,Gakingo,Ryambungira,343,12,14
-1.5056742104654064,29.57088232247471,Shingiro,Gakingo,Ryambungira,343,12,14
-1.5054230501021426,29.5704662252935,Shingiro,Gakingo,Ryambungira,343,12,14
-1.4989922960332867,29.566923346588478,Shingiro,Gakingo,Ryambungira,343,12,14
-1.5043888904163032,29.568303489719696,Shingiro,Gakingo,Ryambungira,343,12,14
-1.501866670528967,29.570375971120534,Shingiro,Gakingo,Ryambungira,343,12,14
-1.5049534529661348,29.56669737243509,Shingiro,Gakingo,Ryambungira,343,12,14
-1.5025220959151802,29.560930087376395,Shingiro,Gakingo,Ryambungira,343,12,14
-1.4994609484857788,29.564882665270627,Shingiro,Gakingo,Ryambungira,343,12,14
-1.5031164200738523,29.56419524509738,Shingiro,Gakingo,Ryambungira,343,12,14
-1.5040206858229381,29.56351146119696,Shingiro,Gakingo,Ryambungira,343,12,14
-1.5015543110603444,29.567945265953906,Shingiro,Gakingo,Ryambungira,343,12,14
-1.50030577879953,29.563659523697115,Shingiro,Gakingo,Ryambungira,343,12,14
-1.504935614624707,29.56180279917702,Shingiro,Gakingo,Ryambungira,343,12,14
-1.5056090917812726,29.564635104277375,Shingiro,Gakingo,Ryambungira,343,12,14
-1.4980441428752673,29.566599606967664,Shingiro,Gakingo,Ryambungira,343,12,14
-1.5021073043811213,29.56719657602197,Shingiro,Gakingo,Ryambungira,343,12,14
-1.4974114487728283,29.567671741266984,Shingiro,Gakingo,Ryambungira,343,12,14
-1.5037213770699602,29.56094877714711,Shingiro,Gakingo,Ryambungira,343,12,14
-1.5003657417052207,29.570298088640833,Shingiro,Gakingo,Ryambungira,343,12,14
-1.5049314690888957,29.560367252827994,Shingiro,Gakingo,Ryambungira,343,12,14
-1.4993950063044925,29.565124658835096,Shingiro,Gakingo,Ryambungira,343,12,14
-1.4984139164643298,29.568988539793665,Shingiro,Gakingo,Ryambungira,343,12,14
-1.5022847394666632,29.56466379469788,Shingiro,Gakingo,Ryambungira,343,12,14
-1.5016973723056999,29.559249147191466,Shingiro,Gakingo,Ryambungira,343,12,14
-1.5039860583648061,29.571257248250784,Shingiro,Gakingo,Ryambungira,343,12,14
-1.5006191862826879,29.565746125189474,Shingiro,Gakingo,Ryambungira,343,12,14
-1.502631804063911,29.55715619022325,Shingiro,Gakingo,Ryambungira,343,12,14
-1.4993769934751913,29.55968254057754,Shingiro,Gakingo,Ryambungira,343,12,14
-1.5010311914276804,29.560114516217908,Shingiro,Gakingo,Ryambungira,343,12,14
-1.501625747565747,29.558610013836443,Shingiro,Gakingo,Ryambungira,343,12,14
-1.5023382278275075,29.564311195375993,Shingiro,Gakingo,Ryambungira,343,12,14
-1.5022088907115776,29.559466284143284,Shingiro,Gakingo,Ryambungira,343,12,14
-1.503783018964793,29.565718467557158,Shingiro,Gakingo,Ryambungira,343,12,14
-1.5065375795273066,29.56626486926951,Shingiro,Gakingo,Ryambungira,343,12,14
-1.5003516984184266,29.56410342765322,Shingiro,Gakingo,Ryambungira,343,12,14
-1.5039515594604809,29.561513101460346,Shingiro,Gakingo,Ryambungira,343,12,14
-1.5015336016733545,29.557862409698703,Shingiro,Gakingo,Ryambungira,343,12,14
-1.5028955650341385,29.557133590093198,Shingiro,Gakingo,Ryambungira,343,12,14
-1.5045845831908626,29.55663756290523,Shingiro,Gakingo,Ryambungira,343,12,14
-1.5016694684372383,29.570459525512728,Shingiro,Gakingo,Ryambungira,343,12,14
-1.5008558218781398,29.53766394451447,Shingiro,Kibuguzo,Bikereri,5,29,14
-1.5019218600857456,29.53948597625156,Shingiro,Kibuguzo,Bikereri,5,29,14
-1.5050311860352155,29.539962495296717,Shingiro,Kibuguzo,Bikereri,5,29,14
-1.4965352441759798,29.53723752499995,Shingiro,Kibuguzo,Bikereri,5,29,14
-1.4979854174443157,29.538427953132455,Shingiro,Kibuguzo,Bikereri,5,29,14
-1.5001609794707753,29.537599023228754,Shingiro,Kibuguzo,Bikereri,5,29,14
-1.4958197043118526,29.53510790989929,Shingiro,Kibuguzo,Bikereri,5,29,14
-1.496824008626783,29.53779257913692,Shingiro,Kibuguzo,Bikereri,5,29,14
-1.4981009560566416,29.539404995275774,Shingiro,Kibuguzo,Bikereri,5,29,14
-1.4987999320344103,29.54447014836395,Shingiro,Kibuguzo,Bikereri,5,29,14
-1.496353170293179,29.538751352680563,Shingiro,Kibuguzo,Bikereri,5,29,14
-1.4943742078546545,29.537561349943573,Shingiro,Kibuguzo,Bikereri,5,29,14
-1.501606339447259,29.542670008367125,Shingiro,Kibuguzo,Bikereri,5,29,14
-1.4992929932125594,29.5380617055297,Shingiro,Kibuguzo,Bikereri,5,29,14
-1.4972088486763124,29.53546594572414,Shingiro,Kibuguzo,Bikereri,5,29,14
-1.5017014277115328,29.540706406997234,Shingiro,Kibuguzo,Bikereri,5,29,14
-1.504368120606016,29.541003624069592,Shingiro,Kibuguzo,Bikereri,5,29,14
-1.493816968342579,29.537823609406743,Shingiro,Kibuguzo,Bikereri,5,29,14
-1.4948442991689903,29.53853853710771,Shingiro,Kibuguzo,Bikereri,5,29,14
-1.4976731086852788,29.535354706595047,Shingiro,Kibuguzo,Bikereri,5,29,14
-1.4951443270881948,29.538973000205775,Shingiro,Kibuguzo,Bikereri,5,29,14
-1.4984348907087641,29.542140609155357,Shingiro,Kibuguzo,Bikereri,5,29,14
